368	3904
369	648
370	2551
371	3300
372	1940
373	3647
374	3457
375	3559
376	190
377	354
378	1727
379	4478
380	2659
381	1958
382	2764
383	3341
384	993
385	945
386	3868
387	4172
388	1308
389	1427
390	2636
391	1571
392	4236
393	1589
394	572
395	4021
396	770
397	3439
398	539
399	248
400	2941
401	2673
402	690
403	3424
404	1560
405	828
406	1700
407	763
408	3780
409	2719
410	845
411	2683
412	3500
413	4500
414	2329
415	2142
416	3958
417	2558
418	3204
419	2627
420	1867
421	2315
422	840
423	784
424	507
425	2299
426	1202
427	3274
428	3561
429	49
430	371
431	3932
432	668
433	2674
434	3636
435	3217
436	2192
437	908
438	4163
439	3804
440	351
441	4531
442	4432
443	4222
444	19
445	3870
446	3218
447	2630
448	2979
449	2553
450	2692
451	3092
452	3637
453	1059
454	487
455	1547
456	2869
457	2194
458	182
459	475
460	2129
461	2935
462	150
463	325
464	1414
465	56
466	847
467	2357
468	3676
469	2746
470	1183
471	4044
472	3449
473	3160
474	395
475	2533
476	3282
477	1247
478	2385
479	4131
480	1629
481	102
482	1104
483	3036
484	4498
485	1000
486	1235
487	4036
488	2436
489	4269
490	3843
491	2030
492	1409
493	3333
494	3148
495	2516
496	665
497	2239
498	4241
499	3184
695	1354
703	340
797	1345
1008	4443
1017	2144
1051	3865
1065	768
1106	1212
1172	2590
1307	2837
1342	824
1751	3289
1816	2435
1922	1899
1971	439
2174	1220
2398	316
2514	2438
2632	1333
2820	2359
2912	1419
2949	612
2986	3839
3096	3720
3193	2406
3218	678
3452	3143
3454	1930
3539	4122
3570	4102
3582	1408
3623	75
3697	3897
3793	3503
3835	1233
3966	2519
4072	999
4073	48
4313	2302
4348	4259
504	878
694	3984
777	1835
1018	268
1049	1006
1201	4295
1273	1187
1299	2570
1309	540
1726	1045
1786	369
1867	1264
1910	2789
1975	1296
2156	4468
2320	4208
2374	1712
2379	2776
2401	3717
2456	4510
2463	1434
3195	130
3321	334
3379	422
3421	976
3478	1682
3620	940
3716	1820
3736	1217
3751	2233
3857	766
3941	3920
3965	2706
4011	2083
4021	1668
4537	4314
4556	471
671	947
687	140
688	2872
744	2946
824	2452
900	3334
902	1857
1099	3878
1102	4429
1272	799
1415	986
2046	496
2229	1525
2454	3431
2461	4164
2811	2637
3039	3159
3127	2536
4358	619
825	1078
1167	2969
1578	2902
2110	3846
2213	2513
2298	3166
2502	2253
2776	2577
3070	1564
3101	3521
3313	1805
3679	292
3829	2226
3992	3996
4094	723
571	1901
580	1618
650	225
699	495
882	1826
931	2854
941	2838
1035	4265
1086	4072
1146	3653
1154	719
1174	4298
1210	3464
1214	413
1215	761
1241	1287
1265	2976
1391	2650
1565	3700
1576	379
1604	3924
1606	3123
1612	2404
1683	1225
1771	2479
1860	1844
1872	1129
1881	1322
1887	2010
1902	968
1919	2802
2026	1257
2124	3727
2309	4312
2367	3935
2489	3827
2500	4201
2509	3639
2512	1686
2521	3880
2809	3368
2952	1962
2990	1079
3085	1808
3102	155
3130	3791
3305	491
3417	3471
3459	1196
3473	4053
3538	2235
3621	135
3636	4076
3671	3946
3745	1436
3839	3554
3853	120
3916	1510
3971	396
3989	3386
4010	2487
4016	176
4064	1132
4228	3922
4231	1630
4236	4015
4264	2298
4368	142
4534	3994
1909	1292
507	4170
535	4461
609	3551
726	1458
877	472
896	3847
1117	4270
1209	3138
1217	4556
1321	3670
1377	2497
1464	3268
1542	2945
1631	1403
1643	1573
1680	1162
1727	734
1864	2072
1886	1570
1967	3239
1969	3126
1974	1175
2044	2402
2178	3109
2511	923
2536	4045
2596	1255
2728	3046
2752	506
2810	707
2815	819
2931	4392
2948	1421
3065	3505
3162	745
3167	460
3172	2859
3412	830
3552	832
3662	324
3705	2697
3741	805
3894	2801
3953	2236
4026	1906
4031	343
4089	2445
4184	4191
4449	2812
4515	1977
574	1781
595	3573
633	3587
773	1807
875	2822
928	111
963	1113
998	4477
1009	3643
1020	1974
1121	528
1135	2485
1198	2100
1206	1405
1208	1098
1221	3589
1236	315
1383	1991
1840	2200
1865	2873
2007	708
2028	3480
2282	982
2336	792
2455	2356
2491	1125
2516	4025
2537	1383
2545	3087
2579	205
2583	4169
2708	2552
2714	2793
2847	4482
2856	1007
2869	1716
2975	2403
3072	3953
3383	3681
3494	4308
3508	1816
3522	2615
3567	1855
3734	3895
3776	4129
3936	946
3977	1561
4015	4284
4344	1465
4545	1029
506	3008
516	2842
543	3802
562	3841
596	4347
623	2743
640	2176
646	3328
669	3810
752	4416
808	3245
809	2053
826	295
847	2787
854	1380
905	3081
915	3951
916	744
933	2506
946	3462
950	1178
953	857
965	3492
1025	647
1026	4294
1030	3409
1037	2343
1128	3278
1145	3003
1159	1549
1194	3967
1222	2411
1280	3968
1293	3057
1296	177
1311	2661
1395	3124
1398	1787
1399	4228
1410	4543
1411	3970
1422	2694
1449	489
1476	4301
1490	2339
1510	2350
1512	238
1531	1088
1577	1792
1657	2362
1693	3212
1712	4065
1724	1653
1740	622
1766	172
1767	4460
1831	11
1903	1557
1938	3706
1965	3122
1978	682
1981	3714
1982	152
1994	1505
2031	829
2049	3593
2068	524
2085	3535
2088	3495
2089	1664
2092	2223
2101	438
2127	1640
2148	385
2159	720
2164	3381
2169	2742
2171	193
2181	4463
2201	2174
2222	3609
2267	3020
2337	1441
2352	3600
2357	4407
2360	1230
2404	6
2407	3134
2429	1591
2440	300
2478	4092
2497	848
2526	1281
2531	405
2552	1546
2553	3909
2595	2520
2614	2702
2630	2993
2636	3032
2721	3380
2726	4431
2731	2903
2734	1987
2748	370
2796	1083
2797	1764
2800	2635
2807	2191
2862	2623
2900	4106
2943	1614
2945	2813
2961	3494
2984	2377
3053	2016
3056	2611
3098	258
3100	3955
3106	862
3117	1265
3138	2937
3139	1417
3156	1048
3157	4281
3166	2707
3180	4425
3210	3104
3213	658
3214	3845
3228	4535
3238	4183
3249	4326
3271	290
3286	3135
3307	1995
3343	3461
3347	4414
3363	4186
3368	3725
3391	4278
3402	863
3428	3514
3433	4238
3435	2723
3440	1358
3474	2866
3493	662
3498	1709
3543	1710
3589	742
3601	1541
3635	532
3640	195
3648	2432
3740	2585
3746	2187
3774	2311
3796	1935
3854	97
3879	2024
3884	3626
3975	2580
3997	3532
3999	2020
4043	1239
4046	2619
4055	1172
4083	199
4098	2103
4113	2476
4137	1658
4151	1798
4197	2532
4200	210
4225	994
4273	1416
4296	787
4298	3164
4332	1232
4371	412
4377	2589
4378	280
4386	2261
4425	821
4462	2766
4473	914
4492	2330
4541	323
4554	4366
1028	4303
1052	4250
2279	202
2555	2664
2662	2671
4198	79
4299	2008
4530	3944
802	2620
937	3200
1127	3509
1181	1246
1298	3743
1438	1675
1439	3228
1506	3997
1585	2737
1609	4193
1610	1529
1656	1038
1696	1026
1729	1951
1849	2353
1928	1412
1936	2238
1949	1926
1993	198
2017	2530
2232	884
2635	1521
2640	3189
2666	3227
2673	3360
2689	1422
2717	2043
2761	1495
2965	1515
3031	1849
3048	2073
3158	3741
3176	118
3217	4346
3229	3248
3354	3028
3843	1983
3845	3211
3848	1621
3855	3299
3948	3137
3955	115
3970	900
4149	3193
4157	3177
4268	2548
4336	3942
4373	3911
531	1065
626	293
638	3506
711	3792
714	4287
721	4451
736	738
747	1040
754	4466
761	3943
767	1147
791	3201
858	1814
863	1042
865	2120
874	822
892	2874
919	1471
929	2555
942	4209
984	408
991	441
1066	2887
1072	3625
1108	3312
1126	2950
1148	365
1164	4232
1195	3356
1226	1200
1270	2999
1277	2971
1308	4167
1326	1298
1331	2929
1372	3393
1387	2382
1406	4383
1474	3769
1499	3713
1539	4329
1553	3673
1557	110
1571	314
1580	733
1587	4004
1634	4098
1636	207
1648	3765
1665	1848
1702	1445
1757	909
1760	2827
1793	1139
1810	846
1817	4248
1833	1659
1876	1119
1888	124
1957	431
1959	2816
1985	3616
2024	1866
2033	359
2036	896
2117	2500
2128	4317
2143	3345
2197	833
2199	1875
2237	2178
2239	1407
2284	1177
2291	4339
2327	3889
2338	3947
2362	3887
2406	1191
2446	4542
2473	895
2507	3275
2513	1283
2517	1135
2520	2614
2543	521
2550	679
2551	1134
2586	3498
2600	1101
2611	3749
2612	141
2639	1785
2670	3121
2695	249
2697	2170
2760	2394
2791	2159
2842	1989
2871	3066
2881	3458
2894	4459
2913	3837
2940	3443
2957	4151
2987	3576
3012	2266
3018	58
3068	1043
3077	71
3108	1604
3122	457
3137	3348
3173	2782
3205	114
3211	2250
3268	3606
3269	674
3279	488
3280	781
3302	3621
3392	1313
3405	4343
3407	4145
3414	1986
3416	1170
3458	1941
3469	1344
3470	1927
3472	558
3475	2856
3490	3283
3499	3567
3569	3915
3575	2911
3613	806
3638	2510
3654	1878
3684	1294
3685	2048
3735	3165
3813	1619
3825	537
3832	4215
3833	1880
3861	955
3918	3879
3919	4445
3923	4118
3925	429
3939	1096
3984	3982
3990	99
4005	1565
4012	1724
4035	2088
4048	2876
4069	3288
4078	2960
4096	568
4112	427
4125	790
4129	778
4140	4108
4172	3179
4203	841
4248	755
4297	367
4389	2472
4407	2407
4451	2731
4479	3423
4480	2543
4496	3052
4539	263
4558	2470
1000	3590
1544	1966
1777	170
1901	4070
2278	1507
2444	3574
2585	522
2751	3959
2753	4019
3358	206
3594	595
3596	1542
3799	2135
4145	2972
4326	2896
4406	3597
4435	2229
740	2256
1023	3610
1101	3779
1140	4058
1213	3892
1233	1577
1394	548
1504	4360
1572	2031
1668	1797
1776	161
1827	3316
1874	3384
1980	1612
2108	2240
2208	4399
2397	3436
2494	2756
2567	3459
2599	2364
2669	2628
2757	1460
2793	4475
2970	3829
3185	1508
3212	1306
3260	4276
3382	2995
3419	3456
3599	4351
3634	4086
3677	1290
3956	103
4004	577
4023	105
4229	645
4254	4348
4353	3376
4391	1832
4483	2645
4561	2164
528	3661
618	1109
869	631
1036	3329
1315	1569
1416	4444
1819	3005
1944	2901
2061	4109
2095	3445
2165	836
2250	1112
2310	131
2466	1734
2598	2617
2729	2629
2818	2717
2983	3568
3071	3849
3580	1641
3737	1208
3927	287
3935	4268
4234	406
4352	1665
4361	1925
4412	1786
4426	4327
4464	2029
4488	133
586	2788
746	2489
855	1371
864	2974
979	1352
1168	3321
1300	4539
1450	4252
2297	813
2318	3556
2465	603
2663	2205
3092	3975
3251	4078
3275	3065
3316	2022
3323	3923
3340	3483
3436	2759
3536	4491
3761	4516
3800	1838
3905	2099
3940	1518
4041	1575
4117	1318
4382	4522
4507	4277
1105	1300
1674	3395
1954	3170
4536	4465
556	3043
657	2640
805	3672
841	1938
997	148
1047	2727
1230	3733
1310	3250
1389	3774
1402	3269
1447	4178
1516	1626
1527	710
1597	289
1655	3037
1708	260
1778	3202
1829	1512
1906	3438
2002	3569
2096	2336
2194	865
2218	2398
2227	3156
2292	2917
2321	673
2415	1663
2431	418
2436	2648
2495	2051
2527	975
2581	330
2658	1799
2828	1250
2853	3585
2879	2082
2904	680
2968	4323
3080	3848
3110	3053
3126	4067
3200	903
3224	4557
3312	748
3367	94
3393	392
3397	3400
3425	2885
3429	777
3431	4211
3587	414
3649	4534
3773	509
3869	669
3908	4283
3983	1293
4006	3508
4179	2545
4252	861
567	2928
749	1999
1481	2593
1841	3015
1859	2490
2346	684
2475	1959
2587	3414
2911	2754
3010	3770
3342	547
4133	1522
4224	1332
4413	798
818	435
827	386
1104	2047
1721	644
1926	4174
1955	1903
2135	4079
2667	1793
3350	2244
3568	1329
3951	2652
4303	1829
4385	1634
4431	3641
763	332
779	2285
800	4337
820	634
852	4306
878	1033
938	2006
978	2384
1098	4059
1455	4545
1483	3276
1685	4214
1772	1498
1789	773
1925	3854
2205	3041
2273	956
2323	4216
2393	3860
2654	1862
2739	436
2788	2850
2859	1918
2906	2059
3033	2716
3073	2498
3115	27
3181	2638
3189	2736
3669	3542
3693	753
3754	4048
3826	4073
3867	3175
3913	3916
4226	2865
4233	876
4247	3392
4307	2465
4324	1654
4362	3519
4445	1365
4446	4532
4466	1932
2706	2331
527	1751
793	4427
872	1602
964	1169
1339	2207
1477	2644
1701	3171
2075	4260
2355	1739
3562	2392
3619	3524
3891	4027
701	2374
956	1877
1555	298
1882	4403
2361	2232
2385	571
2477	3339
2616	4220
2916	984
3143	84
3518	2258
3558	1477
3767	4018
3797	1262
3865	2262
4194	907
534	3062
985	2228
1016	4263
1045	1307
1397	1726
1660	4198
1715	4068
2505	801
2880	228
3450	1305
3480	3247
3615	2770
3962	640
4088	3326
634	2858
833	1913
1119	536
1187	3214
1204	474
1788	1189
1897	1594
2560	1854
2575	2409
2602	1268
2759	2769
2814	2257
2873	454
2886	4255
3273	3910
3448	1973
3466	3145
3702	1451
3994	512
4325	661
4415	4084
579	933
829	1475
1094	2964
1212	1623
1319	3241
1376	2079
1414	3793
1473	546
1536	4462
1669	1118
1815	4280
1826	2415
1983	1574
2041	2163
2043	541
2074	1263
2619	3728
2696	2040
2867	974
2980	2195
3083	2689
3274	3906
3294	1964
3420	464
3608	3739
3836	2891
4061	3938
4087	3731
4119	246
4188	1325
4263	3985
4508	1248
4516	428
4550	4384
895	3785
1090	3197
1322	4147
1343	1795
1359	25
1443	691
1723	2634
1930	916
2152	2077
2558	331
2661	1401
2687	630
3816	2899
3823	689
3887	2291
3892	3350
3982	306
4317	2400
544	3930
590	991
615	4257
665	4336
839	3130
1149	4064
1246	2456
1328	1032
1365	4206
1431	3899
1513	3256
1525	2517
1591	4341
1679	715
1806	2032
1822	3570
2240	3936
2648	1708
2749	1133
2775	4031
2794	4388
3165	145
3295	1684
3337	2139
3565	2890
3696	3993
3780	1891
3877	3012
3907	2845
4161	4176
4167	3111
4256	296
4315	1697
4337	3027
4355	1627
4369	329
4372	1259
4379	164
4513	1493
4548	2761
570	2222
656	2442
778	192
1044	2977
1091	3194
1103	243
1109	817
1161	4389
1244	1492
1261	37
1264	1394
1720	477
1814	1566
1847	4023
1866	1572
2000	3358
2023	4055
2051	1887
2105	3582
2188	4344
2192	3718
2261	3686
2727	3261
2837	3999
2969	3075
3066	3602
3144	1946
3225	502
3232	2341
3234	2202
3422	2507
3676	1811
3692	4009
3824	1757
3841	3572
3963	637
4070	2978
4102	1266
4127	510
4163	440
4304	785
4346	4291
4351	3397
4370	3826
4427	3277
4459	2025
515	374
617	375
876	3322
1122	3086
1267	1775
1375	1776
1428	1145
1593	4546
1646	178
1673	3832
1725	4046
2130	224
2330	319
2365	467
2822	3349
2852	1500
3309	3740
3504	2145
3541	1755
3666	1852
3804	465
3828	698
4470	754
540	312
1003	2564
1013	4024
1649	4010
1722	106
1890	2618
2163	1171
2613	3330
3803	4075
4142	1270
4199	3162
551	1052
557	1082
607	1271
666	3881
846	3824
868	606
898	3290
967	4016
976	1917
1271	1087
1333	1089
1441	3782
1592	4117
1620	2948
1642	2177
1731	4501
1946	3890
2030	3533
2084	1729
2093	1215
2139	2319
2207	4071
2335	2949
2504	3476
2609	1882
2621	3292
3078	1426
3168	2067
3186	4273
3301	4197
3484	992
3488	3557
3588	1972
3600	390
3873	601
3893	747
3957	1667
3976	2714
4033	969
4215	1759
4220	3335
4271	1041
4338	2217
4503	3962
4506	1124
853	2334
894	2847
2647	815
2762	3161
3410	1582
4105	2263
513	1149
538	1420
709	2468
932	1146
1048	2197
1071	361
1253	3541
1362	2939
1425	253
1435	4299
1457	458
1605	549
2016	633
2134	1758
2339	350
2412	1825
2607	1276
2890	1389
2979	593
3164	1965
3598	3343
3678	3230
3876	2294
4024	1432
4044	377
4100	3719
4395	174
4497	1553
520	4161
524	529
598	3523
635	3580
674	802
689	1069
692	1273
693	3903
785	3031
796	34
810	1853
812	711
840	3318
901	1872
922	3864
936	3978
951	3291
958	989
1001	726
1032	3927
1058	3818
1075	1503
1079	2106
1160	2518
1165	1615
1175	3991
1182	1846
1183	686
1192	2915
1227	3146
1229	1865
1235	556
1268	432
1269	1115
1318	1689
1467	1199
1522	3231
1533	3405
1651	1509
1687	421
1735	4033
1761	538
1763	629
1821	1944
1823	1473
1851	2839
1873	1769
1883	387
1913	1092
1951	255
1960	877
1997	3633
2004	2057
2029	2601
2032	2324
2052	4322
2063	3088
2097	1388
2115	1008
2119	3691
2120	1628
2121	2225
2233	3607
2343	4034
2351	108
2353	4318
2363	3902
2375	1442
2390	797
2395	4126
2430	2526
2459	311
2538	1387
2572	3549
2652	3243
2653	2581
2693	951
2699	2070
2722	151
2733	3655
2738	1454
2747	213
2789	2140
2846	1320
2848	721
2883	3705
2884	1931
2982	128
2985	3394
2997	1647
2999	3450
3050	61
3063	1314
3081	3579
3105	3613
3159	2410
3219	1429
3220	3071
3221	2985
3226	4502
3255	2443
3270	43
3315	1590
3332	4035
3365	3674
3500	1603
3527	3332
3631	1297
3643	2814
3725	1066
3783	3180
3790	2380
3792	1467
3807	2408
3818	3199
3898	1740
3901	2116
3929	3412
3954	342
3972	3091
3996	4052
4052	1167
4054	692
4086	4296
4090	2119
4121	3297
4138	1655
4146	1020
4183	388
4185	4037
4213	922
4240	1120
4242	1116
4275	1310
4284	4375
4310	3666
4316	3813
4339	2172
4347	1490
4405	3798
4409	886
4410	4087
4416	4484
4418	2537
4461	4061
4484	1761
4485	2018
4490	1742
4514	1678
4555	1730
628	3795
700	1698
1528	83
1575	2113
1743	1873
1812	1954
1824	1324
2317	3669
2443	1071
2457	265
2836	3377
3408	3404
3809	2795
3875	4512
3960	476
4036	1472
4222	2360
4238	1253
1607	2609
2659	1796
2724	1485
3979	4056
4531	4417
4540	3807
723	2888
816	149
1057	3544
1060	480
1095	2821
1107	2132
1116	85
1139	4548
1178	4149
1238	2825
1248	3766
1409	4091
1420	2610
1472	4050
1582	694
1675	245
1908	3061
2071	600
2098	3286
2158	2379
2179	3838
2257	4128
2368	4013
2418	2019
2419	3198
2641	3963
2691	4396
2707	1677
2764	3430
2833	2955
2902	3919
3041	2027
3054	264
3141	1881
3177	1328
3387	2094
3390	2720
3400	1803
3501	3352
3566	4097
3572	4552
3604	4173
3668	2810
4058	1304
4136	231
4166	811
4235	892
4305	2286
655	2369
717	740
756	2750
803	2938
815	2114
983	534
996	3736
1014	1760
1084	926
1124	627
1129	2183
1133	1090
1317	517
1445	3685
1468	3117
1480	2273
1498	3383
1622	3979
1644	3649
1692	570
1707	3303
1768	3351
1769	1009
1805	977
1852	1343
1898	4540
1904	4469
1962	3747
2079	1656
2180	2046
2195	1355
2228	1741
2234	1858
2235	2579
2295	3618
2332	704
2344	2166
2400	2860
2496	3054
2542	3315
2656	2499
2770	1080
2783	4479
2870	2133
2875	3797
2910	3157
2923	3030
3036	3834
3277	262
3306	2482
3373	4047
3374	1316
3380	1201
3396	1025
3446	1148
3560	3484
3583	3710
3628	2433
3661	4218
3726	3891
3747	3901
3844	2538
3862	3595
3882	2975
4084	3094
4103	3223
4259	2321
4330	2843
4398	1869
4432	2632
4551	1190
525	4060
541	2741
610	3512
647	963
837	160
999	232
1115	685
1153	949
1327	1156
1488	882
1489	1942
1532	2745
1616	1311
1690	1289
1804	1399
1828	1211
2025	1370
2034	2895
2047	2358
2056	2371
2091	3040
2371	3403
2445	1701
2476	2560
2493	569
2541	4135
2563	3805
2597	3571
2605	888
2631	1827
2638	653
2743	2231
2746	2301
2864	86
2874	2768
2897	3913
3061	3746
3119	2693
3124	1874
3248	1275
3326	2796
3462	1378
3528	2143
3626	2561
3786	1245
3928	869
4020	2668
4047	735
4126	3989
4309	4476
4519	3877
1242	1737
2059	1625
2176	641
3259	2886
3787	4373
4343	381
673	3872
1100	2811
1434	2934
1485	1713
1807	626
2122	30
2510	4331
2554	655
2732	1377
2992	675
3013	1929
3059	2388
3227	44
3296	716
3395	2775
3398	415
3748	728
4287	714
523	65
848	3949
1144	4112
1659	814
1794	2857
1809	2624
1927	851
2066	3712
2167	2325
2172	3324
2314	1369
2674	3249
2685	158
2821	2967
3140	378
3266	3357
3308	1347
3686	542
3722	2414
608	2852
1123	2704
1150	4430
1166	3460
1199	3023
1755	544
1858	2954
2050	2190
2294	1841
2515	3205
3062	4005
3079	2141
3418	1831
3427	1203
3578	2090
4077	3651
4152	4275
4365	759
4402	4202
4560	3371
599	4196
632	2952
639	1912
718	3819
1260	1341
1341	3209
1471	2370
1563	1123
1785	2335
1885	4304
2011	550
2129	1144
2168	2910
2204	2210
2212	1309
2421	1057
2452	2767
2499	3695
2570	1568
2623	1644
2804	2942
2863	2804
2921	2162
3257	2208
3547	1773
3687	239
3810	498
4080	2829
4111	3481
4159	1939
4196	3301
4399	2576
529	3172
850	2001
903	695
1088	3048
1306	1804
1345	3638
1448	2651
1943	4100
2116	1824
2643	4350
2926	1902
2934	269
2960	4441
3019	981
3357	2567
3404	188
3529	3085
3694	1735
3771	3391
3904	1780
3988	683
4176	2996
4340	527
4397	3220
4468	942
518	2749
690	1423
934	2621
1586	1327
1608	87
1653	186
1968	4105
2755	3408
3011	4141
3244	4554
4060	482
4392	3340
561	1583
600	3772
698	284
760	146
843	1480
960	4381
1012	3866
1061	4562
1202	2014
1433	3530
1446	143
1478	1236
1676	2897
1691	575
1746	2289
1795	3331
1912	1450
1948	1960
1966	2211
2145	55
2249	4139
2413	2566
2484	2965
2603	2345
2692	2691
2779	17
2893	1538
2909	4442
2930	3562
3109	16
3355	3501
3612	1081
3658	3309
3768	3072
3864	1692
3896	609
4008	4406
4276	3614
4349	4286
4374	958
4465	1023
4522	420
631	1609
890	2175
1004	82
1063	2052
1329	2000
1419	2421
1494	1168
1628	1746
1818	3821
1915	3738
2060	4207
2136	919
2263	3631
2325	1916
2498	3178
2519	1105
2845	1054
2941	2152
2953	4513
2991	2182
3037	1771
3192	2920
3293	18
3317	953
3479	247
3763	3754
4045	2546
4081	4436
4246	4438
4535	581
505	3389
643	818
667	2220
706	2646
772	859
911	2879
1092	910
1097	2807
1285	317
1340	3929
1358	906
1479	807
1519	3973
1524	372
1694	497
1734	3116
2258	1801
2315	1085
2460	1002
2576	4342
2740	2157
2750	4229
2829	3662
2889	4249
2932	4124
3005	3771
3043	1126
3111	3410
3510	3051
3593	2700
3762	2247
3889	348
3912	3558
4101	90
4201	1980
4366	3809
4452	505
566	1770
678	2584
906	492
1355	1600
1739	1204
1744	1121
1986	1819
1989	2058
1991	1205
2170	3703
2274	2777
2556	4453
3310	1834
3531	1361
3974	803
677	2454
764	3697
1451	1340
1889	154
2015	2455
2183	159
2872	3734
2963	2036
3320	1459
3334	3808
3607	1672
3711	1466
3757	1949
583	2924
624	3783
889	2878
893	4412
972	67
1031	3294
1141	2722
1171	3385
1225	2861
1545	240
1550	2272
1613	3319
1666	2297
1736	3960
1781	4481
1825	2905
1850	4054
2073	2565
2254	478
2255	2338
2299	447
2340	988
2341	3954
2405	576
2409	1528
2546	4473
2606	1368
2620	2158
2677	4493
2763	3806
2780	5
2955	2038
3150	4447
3171	2569
3184	3974
3353	2684
3461	503
3483	3440
3520	2892
3629	303
3659	3965
3727	2199
3842	4334
4062	2109
4116	1181
4214	2647
4230	31
4249	3952
4448	2101
578	3320
1952	3478
2381	1703
2424	2527
3769	3102
4053	3516
4411	3114
897	3679
939	2149
994	59
2082	3536
2946	2111
1266	1061
3107	493
3311	4424
4312	2966
539	4123
603	3701
614	3553
649	320
845	4533
860	918
1284	3366
1316	4041
1334	3851
1424	3790
1453	4311
1523	3370
1779	4362
2054	2726
2260	854
2287	3013
2358	1772
2450	4000
2768	1997
2882	2989
3002	4104
3058	136
3201	3950
3304	713
3540	168
3576	3488
3718	1288
3838	2867
3931	53
4135	1280
4164	2622
4189	138
4293	4333
4517	1707
4529	2002
660	3139
1752	2422
1877	1193
3968	602
4144	3861
4414	1802
697	2653
710	336
1096	2342
1276	3704
1281	3729
1716	2104
1738	2368
2528	1970
3381	2940
591	2894
672	1299
1688	775
2076	1651
2230	251
2266	1530
2302	3497
2441	3311
2590	89
2958	1783
3495	2871
3591	1286
3698	2851
3947	1617
4202	1905
4210	1809
4489	2348
4547	2875
1083	823
1681	598
3325	2834
4255	3401
4417	2323
819	621
1900	700
2574	1979
4384	4042
1040	2573
1325	214
1430	3694
1846	3977
2610	1516
2719	4246
3656	4267
4341	1765
4363	2306
1039	2026
1156	1586
1353	1884
1390	1622
1717	1138
1899	1738
2391	321
3045	1010
3133	2828
3509	3540
3645	2049
4285	788
558	211
645	3407
751	3255
1292	194
