11844	-0.0011328188702464104 0.003031714353710413 0.0017562401480972767 -0.00020442574168555439 0.0011607786873355508 0.0008983633597381413 0.0002475172805134207 -0.001422914327122271 0.002439399715512991 -0.0028054125141352415 -0.0047968123108148575 0.001163130160421133 -0.00378914806060493 -0.006989658810198307 -0.00469190813601017 -0.0025173728354275227 0.0008137462427839637 0.0033332165330648422 -0.0006187313119880855 0.0016759228892624378 -0.006801902316510677 0.003170980140566826 -0.002602833090350032 0.005997713655233383 0.0008172699017450213 0.0009344068239443004 -0.0007986502605490386 -0.00046943960478529334 0.001328427460975945 -0.002063452498987317 0.0020928422454744577 0.004315013997256756
1186	-0.018223294988274574 0.04877021908760071 0.028252074494957924 -0.0032885316759347916 0.01867307536303997 0.014451684430241585 0.003981731832027435 -0.022889968007802963 0.03924184292554855 -0.04512977600097656 -0.07716478407382965 0.018710903823375702 -0.06095480918884277 -0.11244040727615356 -0.0754772275686264 -0.04049617052078247 0.013090476393699646 0.053620390594005585 -0.00995333306491375 0.026960035786032677 -0.1094200387597084 0.05101054161787033 -0.04187094420194626 0.09648329764604568 0.013147160410881042 0.015031504444777966 -0.01284763216972351 -0.007551725022494793 0.021369988098740578 -0.033194102346897125 0.033666886389255524 0.06941425055265427
11861	-0.0047393920831382275 0.012683830223977566 0.007347608916461468 -0.0008552591316401958 0.0048563675954937935 0.003758496604859829 0.0010355418780818582 -0.005953068844974041 0.010205754078924656 -0.01173704769462347 -0.020068496465682983 0.004866205621510744 -0.01585271768271923 -0.02924274280667305 -0.01962960883975029 -0.010531971231102943 0.0034044827334582806 0.013945229351520538 -0.0025885957293212414 0.007011584006249905 -0.02845722623169422 0.013266479596495628 -0.010889513418078423 0.025092726573348045 0.0034192248713225126 0.0039092921651899815 -0.003341325558722019 -0.0019640016835182905 0.0055577619932591915 -0.008632897399365902 0.008755856193602085 0.01805279031395912
11863	-0.0014715748839080334 0.003938312642276287 0.0022814227268099785 -0.00026555685326457024 0.001507895765826106 0.001167008187621832 0.0003215343749616295 -0.0018484198953956366 0.0031688730232417583 -0.0036443378776311874 -0.00623124185949564 0.0015109505038708448 -0.004922247491776943 -0.009079832583665848 -0.006094967480748892 -0.0032701632007956505 0.0010570873273536563 0.004329975228756666 -0.000803755538072437 0.002177087590098381 -0.008835931308567524 0.004119223915040493 -0.0033811794128268957 0.00779125839471817 0.0010616647778078914 0.0012138300808146596 -0.0010374770499765873 -0.0006098199519328773 0.0017256778664886951 -0.00268050329759717 0.002718681935220957 0.005605367943644524
11865	-0.002403071615844965 0.006431237328797579 0.0037255478091537952 -0.00043365248711779714 0.002462383359670639 0.0019057163735851645 0.0005250634276308119 -0.0030184569768607616 0.005174748133867979 -0.005951178725808859 -0.010175575502216816 0.002467371756210923 -0.008037996478378773 -0.0148273054510355 -0.009953039698302746 -0.005340154282748699 0.0017262164037674665 0.0070708198472857475 -0.0013125273399055004 0.003555169329047203 -0.014429014176130295 0.006726664490997791 -0.005521442741155624 0.012723071500658989 0.001733691431581974 0.001982176210731268 -0.0016941929934546351 -0.000995831796899438 0.0028180202934890985 -0.0043772435747087 0.004439588636159897 0.009153527207672596
11868	-0.00573489535599947 0.015348054468631744 0.008890965953469276 -0.0010349054355174303 0.005876442417502403 0.004547964781522751 0.0012530562235042453 -0.0072035035118460655 0.012349460273981094 -0.014202401041984558 -0.024283861741423607 0.005888346582651138 -0.019182562828063965 -0.035385146737098694 -0.023752784356474876 -0.012744199484586716 0.004119590390473604 0.0168744083493948 -0.003132327226921916 0.008484359830617905 -0.03443463146686554 0.016053086146712303 -0.013176842592656612 0.030363425612449646 0.004137429408729076 0.0047304341569542885 -0.004043166991323233 -0.0023765380028635263 0.006725164130330086 -0.010446228086948395 0.01059501338750124 0.021844757720828056
1187	-0.0043071722611784935 -0.021728364750742912 0.018874749541282654 0.010243026539683342 -0.017064442858099937 -0.015415789559483528 -0.015379710122942924 0.014666655100882053 -0.016584713011980057 -0.016694894060492516 -0.02322893775999546 0.00773016968742013 -0.02355501800775528 -0.018288007006049156 0.013128131628036499 -0.009143536910414696 0.004310720134526491 -0.003929672297090292 -0.0026244367472827435 -0.0037167316768318415 -0.028090234845876694 0.0034026247449219227 -0.028448687866330147 0.0007385654025711119 0.01442686840891838 -0.003451325697824359 0.0001611633924767375 0.0247875414788723 -0.009184164926409721 2.829444747476373e-05 0.023021042346954346 -0.0029379173647612333
11876	-0.0029482548125088215 0.007890287786722183 0.004570760298520327 -0.0005320349591784179 0.0030210227705538273 0.0023380653001368046 0.0006441841833293438 -0.003703252412378788 0.006348739843815565 -0.00730131845921278 -0.01248410064727068 0.0030271424911916256 -0.009861571714282036 -0.01819116622209549 -0.012211080640554428 -0.006551670841872692 0.0021178422030061483 0.008674971759319305 -0.0016102994559332728 0.004361728206276894 -0.017702516168355942 0.008252738043665886 -0.006774088833481073 0.01560954563319683 0.0021270127035677433 0.0024318709038197994 -0.0020785534288734198 -0.0012217554030939937 0.0034573422744870186 -0.005370305851101875 0.0054467953741550446 0.011230181902647018
11878	-0.0006007679039612412 0.0016078093321993947 0.0009313869522884488 -0.0001084131290554069 0.0006155958399176598 0.0004764291225001216 0.00013126585690770298 -0.0007546142442151904 0.0012936870334669948 -0.0014877945650368929 -0.002543893875554204 0.0006168428808450699 -0.002009499119594693 -0.0037068261299282312 -0.0024882599245756865 -0.0013350385706871748 0.00043155410094186664 0.0017677049618214369 -0.0003281318349763751 0.0008887923322618008 -0.0036072535440325737 0.0016816661227494478 -0.001380360685288906 0.003180768107995391 0.0004334228578954935 0.000495544052682817 -0.00042354827746748924 -0.0002489579492248595 0.0007045050151646137 -0.001094310893677175 0.0011098971590399742 0.0022883815690875053
11879	-0.0007008959073573351 0.001875777612440288 0.0010866181692108512 -0.00012648198753595352 0.0007181952241808176 0.0005558339762501419 0.00015314349730033427 -0.0008803833043202758 0.0015093015972524881 -0.0017357603646814823 -0.002967876149341464 0.0007196500664576888 -0.002344415755942464 -0.004324630834162235 -0.0029029701836407185 -0.0015575449215248227 0.0005034797941334546 0.002062322571873665 -0.0003828204935416579 0.0010369244264438748 -0.004208462778478861 0.001961943693459034 -0.0016104208771139383 0.003710896009579301 0.0005056599620729685 0.0005781347281299531 -0.0004941396182402968 -0.00029045093106105924 0.0008219225564971566 -0.0012766961008310318 0.0012948800576850772 0.0026697786524891853
11891	-0.0013931829016655684 0.003728515701368451 0.0021598897874355316 -0.00025141044170595706 0.0014275690773501992 0.001104840892367065 0.0003044059849344194 -0.001749953255057335 0.0030000649858266115 -0.0034502011258155107 -0.005899298936128616 0.001430461066775024 -0.004660035949200392 -0.008596143685281277 -0.005770284216850996 -0.0030959593132138252 0.0010007756063714623 0.004099314566701651 -0.000760938914027065 0.0020611125510185957 -0.008365234360098839 0.0038997898809611797 -0.003201061626896262 0.007376212626695633 0.00100510916672647 0.001149168354459107 -0.0009822100400924683 -0.000577334372792393 0.0016337496927008033 -0.0025377110578119755 0.002573855686932802 0.00530676543712616
11892	-0.002202815841883421 0.005895301233977079 0.003415085840970278 -0.0003975147847086191 0.002257184823974967 0.0017469067825004458 0.00048130814684554935 -0.0027669190894812346 0.004743519239127636 -0.00545524712651968 -0.009327610954642296 0.0022617573849856853 -0.007368164137005806 -0.013591696508228779 -0.009123620577156544 -0.00489514134824276 0.0015823651337996125 0.006481585092842579 -0.0012031501391902566 0.0032589053735136986 -0.013226596638560295 0.006166108883917332 -0.005061322823166847 0.011662815697491169 0.0015892171068117023 0.0018169948598369956 -0.00155301031190902 -0.0009128457750193775 0.0025831852108240128 -0.00401247339323163 0.0040696230717003345 0.008390733040869236
11893	0.03309696912765503 -0.03250746428966522 0.05514998733997345 -0.03551081195473671 0.07212938368320465 0.0928691104054451 -0.008567770943045616 0.0542801097035408 0.03246975317597389 0.032447390258312225 0.047269873321056366 -0.08652792870998383 -0.07139719277620316 -0.06670477241277695 0.04447422921657562 -0.06834949553012848 0.015092885121703148 -0.09487760066986084 0.0768880620598793 0.07002873718738556 -0.09722943603992462 -0.08225090801715851 0.061912134289741516 -0.023925745859742165 -0.0763559639453888 0.06879600882530212 0.09875956177711487 -0.08009210973978043 0.03811343386769295 0.014412112534046173 0.049484916031360626 0.06464532017707825
11898	-0.0012015359243378043 0.003215618897229433 0.0018627740209922194 -0.00021682624355889857 0.0012311917962506413 0.0009528582450002432 0.00026253171381540596 -0.0015092286048457026 0.002587374299764633 -0.0029755893629044294 -0.005087787751108408 0.0012336857616901398 -0.004018998704850674 -0.00741365272551775 -0.00497652031481266 -0.0026700771413743496 0.0008631082600913942 0.0035354099236428738 -0.0006562636699527502 0.0017775846645236015 -0.007214507553726435 0.0033633322454988956 -0.002760721370577812 0.0063615357503294945 0.0008668456575833261 0.000991088105365634 -0.0008470964967273176 -0.000497915898449719 0.0014090100303292274 -0.0021886220201849937 0.0022197943180799484 0.004576763603836298
11899	-0.0031039675232023 0.008307014591991901 0.004812166094779968 -0.0005601344746537507 0.003180578351020813 0.0024615502916276455 0.000678206910379231 -0.0038988403975963593 0.0066840494982898235 -0.007686938624829054 -0.013143450953066349 0.00318702170625329 -0.010382412001490593 -0.01915193535387516 -0.012856009416282177 -0.0068976990878582 0.00222969613969326 0.009133142419159412 -0.0016953477170318365 0.004592093173414469 -0.01863747648894787 0.008688608184456825 -0.007131863385438919 0.016433967277407646 0.002239351160824299 0.002560310997068882 -0.002188332611694932 -0.0012862826697528362 0.0036399427335709333 -0.005653939675539732 0.0057344683445990086 0.011823305860161781
11902	-0.08469291776418686 -0.06271868944168091 0.06331660598516464 -0.05066181719303131 0.0630529448390007 -0.07816684246063232 0.038087405264377594 -0.04284568876028061 -0.04846848547458649 -0.012560687027871609 0.001478644204325974 -0.010415312834084034 0.026240594685077667 -0.03930012136697769 0.02939709462225437 -0.0015086183557286859 0.045068755745887756 -0.013592512346804142 0.025483250617980957 -0.03895757347345352 0.031074542552232742 0.05688466876745224 -0.08336123824119568 0.031214118003845215 -0.009578123688697815 0.004422112833708525 -0.012704094871878624 0.01493577565997839 0.046558380126953125 -0.08801020681858063 -0.011941463686525822 -0.0076354630291461945
11903	-0.0019116317853331566 0.005116018000990152 0.002963655162602663 -0.00034496845910325646 0.0019588139839470387 0.0015159882605075836 0.00041768542723730206 -0.0024011677596718073 0.004116486757993698 -0.004734133370220661 -0.008094620890915394 0.0019627821166068316 -0.0063941869884729385 -0.011795049533247948 -0.007917595095932484 -0.0042480663396418095 0.0013731967192143202 0.005624802783131599 -0.001044109114445746 0.0028281197883188725 -0.011478210799396038 0.005351028870791197 -0.004392280708998442 0.01012114156037569 0.0013791429810225964 0.0015768114244565368 -0.001347722252830863 -0.0007921793148852885 0.0022417213767766953 -0.003482076106593013 0.0035316713619977236 0.0072815860621631145
11910	-0.0015533289406448603 0.004157107323408127 0.002408168511465192 -0.00028030999237671494 0.0015916676493361592 0.0012318419758230448 0.0003393974038772285 -0.0019511098507791758 0.0033449213951826096 -0.00384680088609457 -0.00657742191106081 0.0015948920045047998 -0.005195705685764551 -0.009584267623722553 -0.006433576345443726 -0.003451838856562972 0.0011158144334331155 0.004570529330521822 -0.000848408613819629 0.0022980370558798313 -0.009326815605163574 0.004348069429397583 -0.0035690225195139647 0.008224105462431908 0.0011206461349502206 0.0012812649365514517 -0.00109511474147439 -0.0006436987896449864 0.0018215487943962216 -0.0028294201474636793 0.0028697196394205093 0.005916776601225138
11911	-0.00040051195537671447 0.0010718728881329298 0.0006209246348589659 -7.227541937027127e-05 0.0004103972460143268 0.00031761941500008106 8.751056884648278e-05 -0.0005030761822126806 0.0008624580223113298 -0.0009918630821630359 -0.001695929211564362 0.0004112285969313234 -0.0013396660797297955 -0.002471217419952154 -0.0016588399885222316 -0.0008900256943888962 0.00028770274366252124 0.0011784699745476246 -0.00021875454694963992 0.0005925282021053135 -0.0024048357736319304 0.0011211107484996319 -0.0009202404762618244 0.0021205120719969273 0.0002889485622290522 0.00033036270178854465 -0.0002823655086103827 -0.0001659719564486295 0.0004696700198110193 -0.0007295405957847834 0.0007399314781650901 0.0015255877515301108
11919	-0.0019631213508546352 0.005253816954791546 0.0030434811487793922 -0.00035426014801487327 0.0020115745719522238 0.0015568211674690247 0.0004289357166271657 -0.0024658432230353355 0.004227364435791969 -0.004861647263169289 -0.00831264816224575 0.002015649573877454 -0.0065664141438901424 -0.012112747877836227 -0.008130854927003384 -0.00436248816549778 0.0014101837296038866 0.005776306614279747 -0.0010722321458160877 0.002904294990003109 -0.011787375435233116 0.005495158024132252 -0.004510586615651846 0.01039375364780426 0.0014162901788949966 0.001619282877072692 -0.0013840231113135815 -0.00081351661356166 0.0023021018132567406 -0.0035758656449615955 0.0036267966497689486 0.00747771468013525
11923	-0.0016020478215068579 0.004287491552531719 0.0024836985394358635 -0.00028910167748108506 0.0016415889840573072 0.0012704776600003242 0.0003500423044897616 -0.0020123047288507223 0.0034498320892453194 -0.0039674523286521435 -0.006783716846257448 0.0016449143877252936 -0.005358664318919182 -0.009884870611131191 -0.006635360419750214 -0.0035601030103862286 0.001150810974650085 0.004713879898190498 -0.0008750181877985597 0.002370113041251898 -0.009619343094527721 0.0044844429939985275 -0.0036809619050472975 0.008482048287987709 0.0011557943653315306 0.0013214508071541786 -0.0011294621508568525 -0.000663887825794518 0.0018786800792440772 -0.0029181623831391335 0.0029597259126603603 0.006102351006120443
11924	0.020180685445666313 -0.016325578093528748 0.010358663275837898 -0.03566431999206543 0.03114558942615986 0.026699021458625793 0.03417746722698212 -0.028555341064929962 0.0007595163770020008 -0.015321716666221619 -0.010226823389530182 -0.024645531550049782 0.0037594749592244625 -0.016476014629006386 -0.019587714225053787 0.02018131874501705 0.006202829070389271 0.0005423370748758316 -0.0023760271724313498 0.036827415227890015 -0.010507938452064991 -0.012445962056517601 -0.016875145956873894 -0.011177651584148407 -0.004482187796384096 -0.019519876688718796 -0.024992577731609344 -0.011208525858819485 0.010887263342738152 -0.0164245143532753 0.03455283120274544 0.0013233660720288754
11925	-0.0014868248254060745 0.003979125060141087 0.002305065281689167 -0.00026830879505723715 0.0015235219616442919 0.0011791018769145012 0.0003248664434067905 -0.001867575105279684 0.003201712155714631 -0.0036821039393544197 -0.006295816041529179 0.0015266083646565676 -0.004973256960511208 -0.009173927828669548 -0.006158129312098026 -0.003304051933810115 0.001068041892722249 0.004374846816062927 -0.0008120848797261715 0.002199648879468441 -0.008927497081458569 0.004161911550909281 -0.00341621832922101 0.007871999405324459 0.0010726668406277895 0.0012264089891687036 -0.001048228470608592 -0.0006161394994705915 0.0017435611225664616 -0.0027082813903689384 0.0027468553744256496 0.005663455929607153
11926	-0.0006007679039612412 0.0016078093321993947 0.0009313869522884488 -0.0001084131290554069 0.0006155958399176598 0.0004764291225001216 0.00013126585690770298 -0.0007546142442151904 0.0012936870334669948 -0.0014877945650368929 -0.002543893875554204 0.0006168428808450699 -0.002009499119594693 -0.0037068261299282312 -0.0024882599245756865 -0.0013350385706871748 0.00043155410094186664 0.0017677049618214369 -0.0003281318349763751 0.0008887923322618008 -0.0036072535440325737 0.0016816661227494478 -0.001380360685288906 0.003180768107995391 0.0004334228578954935 0.000495544052682817 -0.00042354827746748924 -0.0002489579492248595 0.0007045050151646137 -0.001094310893677175 0.0011098971590399742 0.0022883815690875053
11929	-0.0006007679039612412 0.0016078093321993947 0.0009313869522884488 -0.0001084131290554069 0.0006155958399176598 0.0004764291225001216 0.00013126585690770298 -0.0007546142442151904 0.0012936870334669948 -0.0014877945650368929 -0.002543893875554204 0.0006168428808450699 -0.002009499119594693 -0.0037068261299282312 -0.0024882599245756865 -0.0013350385706871748 0.00043155410094186664 0.0017677049618214369 -0.0003281318349763751 0.0008887923322618008 -0.0036072535440325737 0.0016816661227494478 -0.001380360685288906 0.003180768107995391 0.0004334228578954935 0.000495544052682817 -0.00042354827746748924 -0.0002489579492248595 0.0007045050151646137 -0.001094310893677175 0.0011098971590399742 0.0022883815690875053
11939	-0.0014868248254060745 0.003979125060141087 0.002305065281689167 -0.00026830879505723715 0.0015235219616442919 0.0011791018769145012 0.00032486641430296004 -0.0018675749888643622 0.0032017123885452747 -0.0036821039393544197 -0.006295816041529179 0.0015266083646565676 -0.00497325649484992 -0.009173926897346973 -0.006158129312098026 -0.003304051700979471 0.0010680420091375709 0.004374846816062927 -0.0008120848797261715 0.002199648879468441 -0.008927497081458569 0.004161911550909281 -0.003416218562051654 0.007871999405324459 0.0010726668406277895 0.0012264088727533817 -0.001048228470608592 -0.0006161394994705915 0.0017435610061511397 -0.0027082813903689384 0.0027468553744256496 0.00566345639526844
1194	-0.0043090227991342545 -0.021739168092608452 0.018883397802710533 0.01024791318923235 -0.01707272231578827 -0.01542324386537075 -0.015387038700282574 0.014673842117190361 -0.016592979431152344 -0.016702333465218544 -0.0232391394674778 0.007733637932687998 -0.023565543815493584 -0.01829550229012966 0.013135136105120182 -0.009147447533905506 0.004312626551836729 -0.00393209233880043 -0.002625576453283429 -0.0037187738344073296 -0.02810240164399147 0.0034037057776004076 -0.028461730107665062 0.0007379106245934963 0.014433566480875015 -0.0034531173296272755 0.0001613735075807199 0.024799363687634468 -0.009188738651573658 2.8653517802013084e-05 0.023031597957015038 -0.0029400321654975414
11944	-0.0015533289406448603 0.004157107323408127 0.002408168511465192 -0.00028030999237671494 0.0015916676493361592 0.0012318419758230448 0.0003393974038772285 -0.0019511099671944976 0.003344921628013253 -0.00384680088609457 -0.00657742191106081 0.0015948920045047998 -0.005195705685764551 -0.009584268555045128 -0.006433576345443726 -0.0034518390893936157 0.0011158144334331155 0.004570529796183109 -0.0008484086720272899 0.0022980370558798313 -0.009326815605163574 0.004348069429397583 -0.0035690227523446083 0.008224106393754482 0.0011206462513655424 0.0012812650529667735 -0.00109511474147439 -0.0006436987896449864 0.0018215489108115435 -0.002829420380294323 0.0028697196394205093 0.005916777066886425
11951	-0.005097684916108847 0.013642714358866215 0.007903080433607101 -0.0009199159103445709 0.005223504267632961 0.004042635206133127 0.0011138278059661388 -0.0064031146466732025 0.010977298952639103 -0.012624355964362621 -0.021585654467344284 0.005234085954725742 -0.01705116592347622 -0.031453464180231094 -0.02111358568072319 -0.011328177526593208 0.0036618581507354975 0.01499947439879179 -0.0027842908166348934 0.0075416527688503265 -0.030608562752604485 0.014269410632550716 -0.011712748557329178 0.026989711448550224 0.0036777148488909006 0.0042048306204378605 -0.0035939260851591825 -0.0021124782506376505 0.005977923516184092 -0.009285536594688892 0.009417789988219738 0.01941756345331669
11964	-0.00529827456921339 0.014179546386003494 0.00821406114846468 -0.0009561139158904552 0.0054290443658828735 0.004201709758490324 0.001157656079158187 -0.0066550723277032375 0.011409246362745762 -0.013121115043759346 -0.022435033693909645 0.005440043285489082 -0.0177221167832613 -0.03269113227725029 -0.02194439060986042 -0.011773932725191116 0.003805949352681637 0.015589691698551178 -0.0028938506729900837 0.007838411256670952 -0.031812988221645355 0.01483090128749609 -0.012173637747764587 0.02805173397064209 0.0038224300369620323 0.0043702879920601845 -0.0037353443913161755 -0.002195602748543024 0.006213150452822447 -0.00965091586112976 0.009788373485207558 0.020181629806756973
11965	-0.00397455645725131 -0.018082456663250923 0.016695376485586166 0.008799873292446136 -0.014475662261247635 -0.013110930100083351 -0.013226212933659554 0.012345953844487667 -0.013773675076663494 -0.0150489192456007 -0.021139781922101974 0.0069374749436974525 -0.021194659173488617 -0.0173661932349205 0.010281756520271301 -0.008462764322757721 0.003905829042196274 -0.0026436825282871723 -0.0024056769907474518 -0.0028326809406280518 -0.02578914165496826 0.0036519798450171947 -0.025153905153274536 0.001987320138141513 0.012642919085919857 -0.0027703188825398684 -4.051706491736695e-05 0.021300874650478363 -0.007632538676261902 -0.0004398451710585505 0.020351845771074295 -0.0015662978403270245
11967	-0.0018997950246557593 0.005084339063614607 0.002945304149761796 -0.00034283241257071495 0.0019466850208118558 0.0015066011110320687 0.00041509908623993397 -0.002386299893260002 0.004090997856110334 -0.004704819992184639 -0.008044498041272163 0.0019506285898387432 -0.006354594603180885 -0.011722013354301453 -0.00786856934428215 -0.004221762530505657 0.0013646938605234027 0.005589974112808704 -0.0010376439895480871 0.0028106081299483776 -0.011407136917114258 0.005317895673215389 -0.004365083761513233 0.010058471001684666 0.0013706032186746597 0.0015670477878302336 -0.001339377136901021 -0.0007872740970924497 0.002227840479463339 -0.003460514824837446 0.003509803209453821 0.007236497942358255
11968	-0.0005006399005651474 0.0013398410519585013 0.0007761557935737073 -9.034427057486027e-05 0.0005129965720698237 0.00039702426875010133 0.00010938821651507169 -0.000628845184110105 0.0010780724696815014 -0.0012398287653923035 -0.002119911601766944 0.0005140357534401119 -0.0016745825996622443 -0.0030890218913555145 -0.002073549898341298 -0.001112532103434205 0.0003596284077502787 0.0014730874681845307 -0.0002734431764110923 0.0007406602380797267 -0.003006044775247574 0.0014013884356245399 -0.0011503006098791957 0.0026506399735808372 0.0003611856955103576 0.0004129533772356808 -0.00035295687848702073 -0.00020746493828482926 0.0005870875320397317 -0.0009119257447309792 0.0009249143186025321 0.001906984718516469
11969	-0.0039948346093297005 -0.01705145463347435 0.016368571668863297 0.00847254041582346 -0.013824062421917915 -0.012541755102574825 -0.012742429040372372 0.01173081248998642 -0.01297048944979906 -0.014922084286808968 -0.02107907086610794 0.00686114514246583 -0.020993802696466446 -0.01773473620414734 0.00928822997957468 -0.00852039735764265 0.003884660080075264 -0.002096370328217745 -0.002408766420558095 -0.0025063639041036367 -0.02584545686841011 0.0039629158563911915 -0.02465560846030712 0.002742770127952099 0.012325087562203407 -0.002547877375036478 -0.0001487341069150716 0.020512022078037262 -0.007190665230154991 -0.0007080440409481525 0.019946876913309097 -0.0009208997944369912
11971	-0.01001632772386074 0.003596646012738347 0.0059454720467329025 -0.0023419009521603584 -0.0032902993261814117 0.0023969169706106186 -0.00696583790704608 -0.003906911239027977 -0.00012406904716044664 0.0026451151352375746 -0.0054491073824465275 -0.005335015710443258 -0.005596668925136328 -0.008705203421413898 -0.008830606006085873 -0.0050612748600542545 -0.0014366178074851632 0.0158937256783247 -0.01485636830329895 0.007388356141746044 -0.010339874774217606 0.013803862035274506 -0.011712150648236275 0.020147651433944702 -0.007443496026098728 -0.009482278488576412 -0.009281612001359463 0.002172486623749137 0.004059372469782829 -0.005326621700078249 0.011544523760676384 0.008171595633029938
11979	-0.0018408306641504169 0.0049265362322330475 0.0028538901824504137 -0.0003321918484289199 0.0018862653523683548 0.001459840452298522 0.00040221557719632983 -0.0023122357670217752 0.003964024595916271 -0.0045587955974042416 -0.007794820237904787 0.0018900864524766803 -0.006157365627586842 -0.011358195915818214 -0.00762435095384717 -0.004090731032192707 0.0013223376590758562 0.005416477099061012 -0.0010054383892565966 0.0027233746368438005 -0.01105309184640646 0.005152842961251736 -0.004229603800922632 0.009746285155415535 0.0013280636630952358 0.0015184110961854458 -0.0012978067388758063 -0.0007628393359482288 0.0021586946677416563 -0.0033531105145812035 0.003400868736207485 0.00701189786195755
11991	-0.004308534320443869 -0.02173631452023983 0.018881114199757576 0.010246623307466507 -0.01707053743302822 -0.015421275980770588 -0.015385105274617672 0.01467194501310587 -0.016590796411037445 -0.016700370237231255 -0.02323644794523716 0.007732722442597151 -0.02356276474893093 -0.01829352229833603 0.01313328742980957 -0.009146415628492832 0.004312123171985149 -0.003931453451514244 -0.0026252754032611847 -0.0037182343658059835 -0.028099190443754196 0.0034034205600619316 -0.028458286076784134 0.0007380835013464093 0.014431798830628395 -0.0034526444505900145 0.0001613180647836998 0.024796241894364357 -0.009187531657516956 2.8558770281961188e-05 0.023028813302516937 -0.0029394738376140594
12016	-0.005607167258858681 0.015006220899522305 0.008692944422364235 -0.0010118559002876282 0.005745560862123966 0.004446671810001135 0.0012251479784026742 -0.007043066900223494 0.012074412778019905 -0.013886082917451859 -0.023743009194731712 0.0057572005316615105 -0.01875532604753971 -0.03459704667329788 -0.023223761469125748 -0.012460358440876007 0.0040278383530676365 0.01649858057498932 -0.0030625637155026197 0.008295395411550999 -0.03366769850254059 0.01569555141031742 -0.012883366085588932 0.029687168076634407 0.004045279696583748 0.004625077359378338 -0.003953116945922375 -0.002323607448488474 0.006575379986315966 -0.010213568806648254 0.010359039530158043 0.021358229219913483
12017	-0.0008992956718429923 0.002406746381893754 0.0013942028163000941 -0.000162284733960405 0.0009214917663484812 0.0007131716702133417 0.00019649321620818228 -0.0011295899748802185 0.0019365334883332253 -0.002227095188573003 -0.0038079810328781605 0.0009233584860339761 -0.0030080401338636875 -0.005548786837607622 -0.0037247021682560444 -0.0019984329119324684 0.0006459978176280856 0.0026460960507392883 -0.0004911839496344328 0.0013304424937814474 -0.005399735644459724 0.002517303451895714 -0.002066276269033551 0.004761324264109135 0.000648795161396265 0.0007417850429192185 -0.0006340137915685773 -0.0003726677387021482 0.0010545809054747224 -0.0016380853485316038 0.0016614166088402271 0.0034255022183060646
12032	-0.0023123566061258316 0.0061884610913693905 0.0035849101841449738 -0.0004172822809778154 0.00236942945048213 0.0018337764777243137 0.0005052424967288971 -0.002904511522501707 0.00497940368950367 -0.0057265241630375385 -0.009791451506316662 0.0023742294870316982 -0.007734565995633602 -0.014267581515014172 -0.009577317163348198 -0.00513856578618288 0.0016610524617135525 0.00680389953777194 -0.0012629800476133823 0.0034209629520773888 -0.013884325511753559 0.00647273613139987 -0.005313010886311531 0.01224278099834919 0.0016682452987879515 0.00190734991338104 -0.001630237908102572 -0.0009582395432516932 0.002711641136556864 -0.0042120045982301235 0.004271996207535267 0.008807985112071037
12034	-0.0020811210852116346 0.005569614470005035 0.0032264189794659615 -0.00037555405288003385 0.0021324865520000458 0.0016503988299518824 0.0004547182470560074 -0.002614060416817665 0.004481463227421045 -0.0051538716070353985 -0.008812306448817253 0.0021368064917623997 -0.0069611091166734695 -0.012840822339057922 -0.008619585074484348 -0.00462470855563879 0.0014949471224099398 0.006123509723693132 -0.0011366819962859154 0.0030788667500019073 -0.012495892122387886 0.005825462285429239 -0.004781709518283606 0.011018502525985241 0.0015014206292107701 0.0017166148172691464 -0.0014672140823677182 -0.0008624155889265239 0.0024404767900705338 -0.00379080418497324 0.003844796447083354 0.007927186787128448
12040	-0.002485783537849784 0.00665259500965476 0.0038537783548235893 -0.0004485784738790244 0.002547136740759015 0.001971309771761298 0.0005431356839835644 -0.0031223499681800604 0.005352858453989029 -0.0061560133472085 -0.010525809600949287 0.002552296733483672 -0.00831465795636177 -0.015337648801505566 -0.010295616462826729 -0.0055239577777683735 0.001785631524398923 0.00731419213116169 -0.0013577034696936607 0.003677535569295287 -0.01492565032094717 0.006958191283047199 -0.00571148656308651 0.013160989619791508 0.001793363713659346 0.0020504011772572994 -0.001752505893819034 -0.001030107494443655 0.002915014047175646 -0.004527904558926821 0.004592395853251219 0.009468584321439266
12041	-0.00040051195537671447 0.0010718728881329298 0.0006209246348589659 -7.227541937027127e-05 0.0004103972460143268 0.00031761941500008106 8.751056884648278e-05 -0.0005030761822126806 0.0008624580223113298 -0.0009918630821630359 -0.001695929211564362 0.0004112285969313234 -0.0013396660797297955 -0.002471217419952154 -0.0016588399885222316 -0.0008900256943888962 0.00028770274366252124 0.0011784699745476246 -0.00021875454694963992 0.0005925282021053135 -0.0024048357736319304 0.0011211107484996319 -0.0009202404762618244 0.0021205120719969273 0.0002889485622290522 0.00033036270178854465 -0.0002823655086103827 -0.0001659719564486295 0.0004696700198110193 -0.0007295405957847834 0.0007399314781650901 0.0015255877515301108
