3056	0.02423960715532303 0.03149072825908661 -0.00310487300157547 0.0146075040102005 0.016565993428230286 -0.015696968883275986 -0.014460701495409012 0.011035621166229248 -0.0853530541062355 0.10703139007091522 0.03155655041337013 0.032192252576351166 0.0337262824177742 -0.00522247701883316 -0.02861645072698593 0.02150535210967064 0.0388735830783844 0.02860056236386299 -0.0052825286984443665 0.022375352680683136 -0.04759074002504349 -0.02719087153673172 -0.05522272735834122 -0.14903783798217773 -0.12260031700134277 0.0024243518710136414 0.00498904287815094 -0.09527630358934402 0.052962396293878555 -0.020203908905386925 0.003516383469104767 -0.02969544380903244
3057	0.02214985527098179 0.029181741178035736 -0.005172145552933216 0.016768470406532288 0.018679747357964516 -0.014406409114599228 -0.01644815504550934 0.013272241689264774 -0.08740848302841187 0.10895034670829773 0.03235326707363129 0.029999304562807083 0.035820372402668 -0.007070007734000683 -0.028194338083267212 0.02359256148338318 0.04084033891558647 0.030548226088285446 -0.007481897249817848 0.020154442638158798 -0.04636191576719284 -0.024878494441509247 -0.053089551627635956 -0.15087257325649261 -0.1245666891336441 0.0002905186265707016 0.00690182950347662 -0.0928797572851181 0.0546557754278183 -0.02093794196844101 0.004974128678441048 -0.03190048784017563
3058	-6.513765335083008 -7.589516639709473 3.1121814250946045 -2.5989606380462646 0.33422088623046875 -1.444176435470581 2.4806933403015137 1.517358660697937 -3.1809942722320557 -0.1689099371433258 -0.37290915846824646 1.8915761709213257 -1.0092791318893433 -1.383570909500122 0.7956610918045044 2.190737009048462 1.0728533267974854 -4.663261413574219 -0.033570077270269394 0.21317756175994873 -6.243881702423096 -0.8851644396781921 -3.3762457370758057 5.040735721588135 2.685878038406372 -2.315537691116333 -0.276176780462265 1.4190446138381958 -1.9073240756988525 -3.2769336700439453 0.293523371219635 -0.4423752427101135
3059	-12.330615997314453 -14.412548065185547 5.572933197021484 -4.7037882804870605 0.7236025333404541 -2.5389983654022217 4.459981918334961 2.926809549331665 -5.673335552215576 -0.6515690684318542 -0.811596155166626 3.197521924972534 -1.825736403465271 -2.7021443843841553 1.5863895416259766 4.172499179840088 2.0114829540252686 -8.620404243469238 -0.2519458830356598 0.15236446261405945 -11.294754981994629 -1.319517731666565 -5.818853855133057 9.862468719482422 5.373754024505615 -4.500759601593018 -0.41598954796791077 3.24312162399292 -3.66133975982666 -6.053680419921875 0.6511415839195251 -0.8438857197761536
306	192.5597381591797 -1.8797749280929565 -301.7237854003906 55.88059997558594 -4.724007606506348 -110.71772003173828 -253.6273956298828 -147.79885864257812 337.3802795410156 -355.1866149902344 -303.6792297363281 -76.02706146240234 83.73234558105469 -21.787227630615234 -207.91058349609375 105.7431640625 77.49060821533203 12.13817310333252 -182.93382263183594 119.61345672607422 109.03536987304688 172.26486206054688 345.8702392578125 275.63677978515625 287.94866943359375 -94.04763793945312 -190.9273681640625 195.88882446289062 -226.54510498046875 74.69573211669922 16.077030181884766 195.1577606201172
3060	-30.502761840820312 -35.57526397705078 14.51324462890625 -12.248953819274902 1.3614798784255981 -6.559264659881592 11.696269989013672 6.915960311889648 -13.874576568603516 -1.9168272018432617 -2.0687124729156494 8.474714279174805 -5.060237407684326 -6.358306884765625 3.9915812015533447 9.937456130981445 4.562917709350586 -21.985477447509766 -0.0810871422290802 0.7777277827262878 -28.530662536621094 -3.8511123657226562 -15.133563995361328 24.992706298828125 13.77564811706543 -10.76616382598877 -1.3526467084884644 7.564702033996582 -9.430107116699219 -15.010774612426758 1.3141849040985107 -1.7265233993530273
3061	0.11512072384357452 0.13866569101810455 0.04791630059480667 -0.022416099905967712 -0.016378596425056458 -0.07286538183689117 0.018117457628250122 -0.03314535319805145 -0.15272440016269684 0.20918525755405426 0.05547761544585228 0.137258380651474 0.025945842266082764 0.036862388253211975 -0.08102619647979736 -0.003634154796600342 0.04189692437648773 0.017389267683029175 0.04615958034992218 0.11410028487443924 -0.1488894373178482 -0.1282830387353897 -0.1917494833469391 -0.3137550354003906 -0.24583318829536438 0.06317104399204254 -0.039181530475616455 -0.2963704466819763 0.08354934304952621 -0.02950921654701233 -0.03055732324719429 -0.013148754835128784
3062	0.3946370780467987 0.45539718866348267 0.2790415287017822 -0.2449837177991867 -0.23026597499847412 -0.2466999888420105 0.22109654545783997 -0.2703438699245453 -0.06076166778802872 0.16914153099060059 0.017271380871534348 0.4418920576572418 -0.1569356471300125 0.23932257294654846 -0.1772298365831375 -0.20620328187942505 -0.11781556904315948 -0.15734946727752686 0.28874650597572327 0.40548810362815857 -0.369108110666275 -0.4381938576698303 -0.5281479358673096 -0.35371851921081543 -0.22645869851112366 0.311176061630249 -0.24949046969413757 -0.7299830913543701 -0.021299079060554504 0.020553572103381157 -0.19131675362586975 0.18917888402938843
3063	-0.9954979419708252 -1.082127571105957 -1.0872749090194702 1.17957603931427 1.1624181270599365 0.6120147705078125 -1.0887532234191895 1.2054048776626587 -1.3924107551574707 1.4034796953201294 0.5339402556419373 -1.0190664529800415 1.21711266040802 -0.9809825420379639 0.1113041415810585 1.1672685146331787 1.1704014539718628 1.1215693950653076 -1.1642835140228271 -1.070796251296997 0.45919573307037354 1.1001486778259277 0.9008458852767944 -1.5186667442321777 -1.487058162689209 -1.1010050773620605 1.0140388011932373 0.8862506151199341 1.0814709663391113 -0.4583640992641449 0.7717363834381104 -1.2596187591552734
3064	-1.2751191854476929 -1.391890525817871 -1.3592580556869507 1.4619511365890503 1.4382331371307373 0.7848189473152161 -1.348281741142273 1.4983596801757812 -1.648788571357727 1.6381711959838867 0.6335776448249817 -1.3136436939239502 1.4873991012573242 -1.223641037940979 0.17183539271354675 1.438732385635376 1.4230372905731201 1.3734383583068848 -1.4533185958862305 -1.3673902750015259 0.6293109655380249 1.4096201658248901 1.1914875507354736 -1.735087513923645 -1.7253377437591553 -1.3827136754989624 1.2653367519378662 1.2184444665908813 1.2956571578979492 -0.5516778826713562 0.9633041620254517 -1.545229196548462
3065	-2.2985033988952637 -2.5265862941741943 -2.3489620685577393 2.487027406692505 2.439002275466919 1.417418122291565 -2.29019832611084 2.5627264976501465 -2.5640220642089844 2.4697866439819336 0.989615797996521 -2.3931941986083984 2.464355230331421 -2.106112003326416 0.3983878195285797 2.4225974082946777 2.334617853164673 2.284430503845215 -2.5046472549438477 -2.4521772861480713 1.2589621543884277 2.5423312187194824 2.261648178100586 -2.4911603927612305 -2.5666773319244385 -2.40901780128479 2.179316282272339 2.4485034942626953 2.0642077922821045 -0.8871256113052368 1.6601046323776245 -2.5788493156433105
3066	-2.301133871078491 -2.5294926166534424 -2.3515641689300537 2.4897472858428955 2.4416627883911133 1.4190424680709839 -2.2926998138427734 2.5655415058135986 -2.5666091442108154 2.4722020626068115 0.9906185865402222 -2.3959543704986572 2.4669909477233887 -2.1084372997283936 0.39891913533210754 2.425224542617798 2.3370935916900635 2.286881923675537 -2.507415533065796 -2.454972743988037 1.2605088949203491 2.5452418327331543 2.2643332481384277 -2.493469715118408 -2.569152355194092 -2.411703586578369 2.1817240715026855 2.4515199661254883 2.0663392543792725 -0.8880495429039001 1.6619395017623901 -2.581624746322632
3067	19.582841873168945 -0.26407039165496826 -13.774194717407227 -7.708066940307617 -31.905254364013672 58.760009765625 -13.298962593078613 2.58319091796875 55.97740936279297 -46.68663024902344 -1.5253734588623047 -28.56576919555664 -15.313763618469238 29.487857818603516 82.84584045410156 -11.695940017700195 -58.81501770019531 3.248058557510376 -0.3329582214355469 -58.25468444824219 55.93129348754883 30.019779205322266 54.79206085205078 49.06630325317383 41.3830451965332 -7.518099308013916 9.053457260131836 64.22451782226562 -25.86923599243164 13.672531127929688 -44.034481048583984 7.952121734619141
3068	0.5766826868057251 0.6461212038993835 0.5190805196762085 -0.5210586786270142 -0.5053496360778809 -0.357511043548584 0.47727710008621216 -0.5470418930053711 0.36001813411712646 -0.28424039483070374 -0.1424480378627777 0.6179673671722412 -0.46778470277786255 0.4592684209346771 -0.16149085760116577 -0.4892202317714691 -0.4257093369960785 -0.44034427404403687 0.5485142469406128 0.6064552068710327 -0.4023541808128357 -0.6388152837753296 -0.6465075016021729 0.1831592470407486 0.26673343777656555 0.5464881658554077 -0.47627750039100647 -0.7893752455711365 -0.3295421004295349 0.14807197451591492 -0.36352264881134033 0.5036271214485168
3069	0.022841013967990875 0.03151463717222214 -0.013516217470169067 0.029278147965669632 0.03167521208524704 -0.015075810253620148 -0.028295516967773438 0.024858735501766205 -0.12312671542167664 0.15141239762306213 0.045689020305871964 0.03297661244869232 0.05446627736091614 -0.01534317061305046 -0.03624069318175316 0.03814049810171127 0.060752227902412415 0.04696815460920334 -0.01701924204826355 0.019760355353355408 -0.05788077041506767 -0.025766290724277496 -0.06395468860864639 -0.20703908801078796 -0.17238587141036987 -0.0064460113644599915 0.015327788889408112 -0.11616507917642593 0.07829713821411133 -0.030267877504229546 0.011300414800643921 -0.049595389515161514
307	1341.4453125 -0.6197617650032043 -2068.743896484375 370.371826171875 -51.404624938964844 -757.6463623046875 -1737.796142578125 -1030.5322265625 2348.36669921875 -2468.775634765625 -2096.971923828125 -517.5321655273438 561.01318359375 -133.57150268554688 -1416.579345703125 713.8665161132812 509.7529296875 72.5946044921875 -1247.424072265625 824.2570190429688 756.059814453125 1179.73291015625 2381.759521484375 1922.034912109375 2005.4364013671875 -637.5264892578125 -1324.2535400390625 1350.411865234375 -1576.4085693359375 521.568603515625 93.3638687133789 1359.1312255859375
3070	0.49212324619293213 0.5754485726356506 0.42466428875923157 -0.42691680788993835 -0.401215523481369 -0.3274002969264984 0.3966096043586731 -0.44334349036216736 0.20336593687534332 -0.14116138219833374 -0.07676263153553009 0.5422669053077698 -0.34984090924263 0.38267314434051514 -0.1592949628829956 -0.3789239525794983 -0.30259934067726135 -0.3173215687274933 0.4455191493034363 0.5331317782402039 -0.3684689998626709 -0.5574432015419006 -0.583605170249939 0.02324477583169937 0.09542378783226013 0.43551450967788696 -0.3796102702617645 -0.7376993894577026 -0.219951793551445 0.11458876729011536 -0.28639253973960876 0.4039771854877472
3071	0.1119765192270279 0.133712038397789 0.05331737548112869 -0.031632713973522186 -0.026109717786312103 -0.07069490849971771 0.026916541159152985 -0.041401367634534836 -0.12150053679943085 0.17144063115119934 0.043854810297489166 0.13183574378490448 0.010863985866308212 0.042458612471818924 -0.0729365423321724 -0.01486046239733696 0.025469724088907242 0.004231616854667664 0.052528075873851776 0.11182279884815216 -0.13656365871429443 -0.12468796968460083 -0.17896120250225067 -0.26298922300338745 -0.2030942440032959 0.06697703897953033 -0.04484418407082558 -0.27155834436416626 0.06327984482049942 -0.021588381379842758 -0.034783054143190384 0.0009039603173732758
3072	0.4478124976158142 0.5273230671882629 0.4030357003211975 -0.41566169261932373 -0.3895692229270935 -0.3043433427810669 0.38852065801620483 -0.42657482624053955 0.24255052208900452 -0.20332026481628418 -0.08944647014141083 0.4925551116466522 -0.35072439908981323 0.36731860041618347 -0.13212276995182037 -0.3704254627227783 -0.30720072984695435 -0.3126319646835327 0.42373573780059814 0.4928361773490906 -0.3156617283821106 -0.5108174085617065 -0.515923261642456 0.1199447438120842 0.1653195321559906 0.40503326058387756 -0.3594304025173187 -0.635711133480072 -0.24082902073860168 0.12428580224514008 -0.2699759304523468 0.40513354539871216
3073	0.10372266173362732 0.14535146951675415 0.05735594034194946 -0.05091258883476257 -0.03378671407699585 -0.08917193114757538 0.05203816294670105 -0.05087852478027344 -0.1133551150560379 0.13612736761569977 0.04748944193124771 0.13146436214447021 0.004106789827346802 0.05676642060279846 -0.06655502319335938 -0.01881641149520874 0.02625522017478943 0.014993518590927124 0.05579373240470886 0.12417352199554443 -0.119517982006073 -0.12858697772026062 -0.169178307056427 -0.21315956115722656 -0.18250972032546997 0.051352500915527344 -0.04026171565055847 -0.25191909074783325 0.050620853900909424 -0.0031819865107536316 -0.02724914252758026 0.029753118753433228
3074	0.7308155298233032 0.8200691342353821 0.6505917310714722 -0.6497395038604736 -0.62945556640625 -0.4532589018344879 0.5948324203491211 -0.6833863258361816 0.42710813879966736 -0.3257153332233429 -0.16963571310043335 0.7849372625350952 -0.5773329138755798 0.5749082565307617 -0.2109820544719696 -0.6077795624732971 -0.5230323076248169 -0.5443788766860962 0.6869024038314819 0.7676421403884888 -0.5187879800796509 -0.8096530437469482 -0.8274345993995667 0.18667057156562805 0.29922860860824585 0.6865939497947693 -0.5963239669799805 -1.0183590650558472 -0.3982490599155426 0.1799856722354889 -0.45523354411125183 0.6234869956970215
3075	0.44219136238098145 0.49969106912612915 0.37354251742362976 -0.36367934942245483 -0.35035887360572815 -0.27479174733161926 0.3320601284503937 -0.38603854179382324 0.17735615372657776 -0.10108649730682373 -0.07235001027584076 0.47995471954345703 -0.30625003576278687 0.32806891202926636 -0.14526936411857605 -0.33380529284477234 -0.27066874504089355 -0.29137685894966125 0.39275771379470825 0.4619601368904114 -0.33865246176719666 -0.49016720056533813 -0.5232816338539124 -0.013507843017578125 0.07309287786483765 0.3988577425479889 -0.34063827991485596 -0.666273832321167 -0.18706095218658447 0.08758106827735901 -0.2602812647819519 0.33621305227279663
3076	0.730047345161438 0.8192204236984253 0.6498318910598755 -0.6489452123641968 -0.628678560256958 -0.45278453826904297 0.5941018462181091 -0.6825641393661499 0.4263526201248169 -0.32500994205474854 -0.16934286057949066 0.7841311693191528 -0.5765631794929504 0.5742291808128357 -0.21082688868045807 -0.6070123910903931 -0.5223093628883362 -0.5436630249023438 0.6860939860343933 0.7668257355690002 -0.518336296081543 -0.8088030815124512 -0.8266505002975464 0.18599611520767212 0.2985058128833771 0.6858096122741699 -0.59562087059021 -1.017478108406067 -0.3976266086101532 0.1797158569097519 -0.45469772815704346 0.6226764917373657
3077	0.4398465156555176 0.49710020422935486 0.37122291326522827 -0.36125463247299194 -0.3479871153831482 -0.27334368228912354 0.3298300504684448 -0.3835289478302002 0.17504987120628357 -0.09893327951431274 -0.07145604491233826 0.47749415040016174 -0.3039003610610962 0.3259958326816559 -0.1447957158088684 -0.33146339654922485 -0.2684618830680847 -0.28919142484664917 0.390289843082428 0.4594680964946747 -0.33727365732192993 -0.487572580575943 -0.5208880305290222 -0.015566527843475342 0.07088655233383179 0.39646342396736145 -0.3384920358657837 -0.6635847091674805 -0.18516090512275696 0.08675743639469147 -0.25864556431770325 0.3337388038635254
3078	0.7262005805969238 0.8158149719238281 0.6411651968955994 -0.6378461122512817 -0.617413341999054 -0.45053955912590027 0.5837097764015198 -0.6718096137046814 0.4029693007469177 -0.2982706129550934 -0.16055332124233246 0.7813071012496948 -0.5622950196266174 0.566044270992279 -0.2143075168132782 -0.594964861869812 -0.5076163411140442 -0.5308889150619507 0.676517903804779 0.7621297836303711 -0.5220581293106079 -0.8046126365661621 -0.8281943798065186 0.15204721689224243 0.26878613233566284 0.6778740286827087 -0.5872219204902649 -1.0251784324645996 -0.38147732615470886 0.17320990562438965 -0.4483480453491211 0.6086962819099426
3079	0.040212877094745636 0.049139924347400665 0.012696228921413422 -0.0019100680947303772 0.00040934234857559204 -0.025561239570379257 0.0007307007908821106 -0.006060019135475159 -0.06964246183633804 0.09236360341310501 0.025466864928603172 0.04895395785570145 0.017720364034175873 0.008899286389350891 -0.0318429134786129 0.005552172660827637 0.023840121924877167 0.013713255524635315 0.011528924107551575 0.03935123234987259 -0.0569833368062973 -0.044865682721138 -0.07152829319238663 -0.13501347601413727 -0.10757037997245789 0.018734663724899292 -0.00963137298822403 -0.11359461396932602 0.040018897503614426 -0.014593265950679779 -0.007626108825206757 -0.012840867042541504
308	187.50274658203125 -2.28139066696167 -294.8545227050781 54.9732666015625 -4.176235675811768 -107.79312896728516 -247.9097137451172 -143.77426147460938 328.7738037109375 -346.16583251953125 -296.1685791015625 -74.6143798828125 82.14927673339844 -21.635164260864258 -202.82034301757812 103.62056732177734 76.03548431396484 12.251859664916992 -178.96096801757812 116.29067993164062 106.62352752685547 168.55484008789062 337.91668701171875 268.53131103515625 280.53369140625 -92.20396423339844 -185.92958068847656 191.58848571777344 -220.7053985595703 72.7334976196289 15.983616828918457 189.9857635498047
3080	0.02078118920326233 0.03331843763589859 -0.03902283310890198 0.06578700244426727 0.0693599060177803 -0.014434468001127243 -0.06276211142539978 0.05910702049732208 -0.2197752594947815 0.26534053683280945 0.08182777464389801 0.03666970133781433 0.10680373758077621 -0.040259916335344315 -0.056379541754722595 0.07981166988611221 0.11614594608545303 0.09324853867292404 -0.04587166756391525 0.014637477695941925 -0.08555824309587479 -0.023806840181350708 -0.08826372027397156 -0.35643884539604187 -0.3003283739089966 -0.027896463871002197 0.04076226055622101 -0.1722763627767563 0.14288179576396942 -0.05587717890739441 0.030436832457780838 -0.09966525435447693
3081	8.14570426940918 -0.32437464594841003 -13.366045951843262 2.703731060028076 0.0659073069691658 -4.674846172332764 -11.278181076049805 -6.14434289932251 14.326153755187988 -15.093037605285645 -13.070318222045898 -3.532639265060425 3.9270122051239014 -1.174088954925537 -9.017550468444824 4.869703769683838 3.646024703979492 0.7919658422470093 -8.220836639404297 4.957233428955078 4.835202217102051 7.735506534576416 15.229766845703125 11.599922180175781 12.147908210754395 -4.341054439544678 -8.064347267150879 8.69880485534668 -9.586935043334961 3.1369524002075195 0.8773265480995178 8.186474800109863
3082	6.394782543182373 -0.16377270221710205 -10.35714340209961 2.101271152496338 0.05792316794395447 -3.674506664276123 -8.759183883666992 -4.7750420570373535 10.981223106384277 -11.533201217651367 -10.09490966796875 -2.654299259185791 3.08845853805542 -0.8995129466056824 -7.060182571411133 3.7968127727508545 2.8817505836486816 0.6466748714447021 -6.365664482116699 3.9176225662231445 3.6472716331481934 5.925085544586182 11.690884590148926 8.739751815795898 9.217575073242188 -3.339833974838257 -6.273281574249268 6.540858745574951 -7.3603105545043945 2.4049835205078125 0.6704921126365662 6.324018478393555
3083	8.398150444030762 -0.2914668917655945 -13.72147274017334 2.7839386463165283 0.07735130935907364 -4.821941375732422 -11.589659690856934 -6.306325435638428 14.629451751708984 -15.393654823303223 -13.391822814941406 -3.5857725143432617 4.060518264770508 -1.2043973207473755 -9.29194164276123 5.015743255615234 3.7778537273406982 0.8362317085266113 -8.439582824707031 5.122379779815674 4.9107279777526855 7.906589031219482 15.573711395263672 11.76198959350586 12.353039741516113 -4.447501182556152 -8.283184051513672 8.823829650878906 -9.79544448852539 3.2028141021728516 0.8992838859558105 8.383663177490234
3084	-0.8330893516540527 -0.9076749086380005 -0.8978766202926636 0.9695332646369934 0.9545484781265259 0.5124917030334473 -0.894485592842102 0.9923438429832458 -1.1167982816696167 1.1171447038650513 0.42872923612594604 -0.8558105230331421 0.9928070902824402 -0.8091161251068115 0.10367053747177124 0.9565529823303223 0.9520875811576843 0.9158788323402405 -0.9606752991676331 -0.8946011066436768 0.39907318353652954 0.9208309054374695 0.7674031257629395 -1.195334553718567 -1.1799359321594238 -0.9114773273468018 0.8365472555160522 0.7716057300567627 0.8728213906288147 -0.37084272503852844 0.6367700695991516 -1.0295958518981934
3085	20.72138786315918 -0.4870206117630005 -33.127132415771484 6.360721111297607 -0.2533143162727356 -11.879582405090332 -27.882246017456055 -15.809660911560059 36.47710037231445 -38.42381286621094 -32.963462829589844 -8.557120323181152 9.388745307922363 -2.597724437713623 -22.570079803466797 11.782563209533691 8.679505348205566 1.5778716802597046 -20.20266342163086 12.733036994934082 12.03489875793457 19.055334091186523 37.93976593017578 29.75886344909668 31.088502883911133 -10.514060974121094 -20.547250747680664 21.629884719848633 -24.45146369934082 8.040792465209961 1.9210649728775024 20.969375610351562
3086	-0.061068177223205566 -0.05893322080373764 -0.10955080389976501 0.13513335585594177 0.1363128125667572 0.036392081528902054 -0.12614530324935913 0.13245420157909393 -0.25818967819213867 0.29066547751426697 0.0973067581653595 -0.05182398855686188 0.16645830869674683 -0.1023487001657486 -0.030703695490956306 0.14393740892410278 0.16940221190452576 0.14980100095272064 -0.12014621496200562 -0.07104426622390747 -0.02457927167415619 0.06690394878387451 0.007036261260509491 -0.36265137791633606 -0.3212962746620178 -0.10286691039800644 0.10520439594984055 -0.05240131914615631 0.18122079968452454 -0.07355747371912003 0.07965961843729019 -0.16472555696964264
3087	0.1387724131345749 0.1629495918750763 0.08195240795612335 -0.062458738684654236 -0.0564410500228405 -0.08718553930521011 0.05534825101494789 -0.0729854479432106 -0.08656620979309082 0.13667669892311096 0.030433671548962593 0.1594235599040985 -0.02054484188556671 0.0682426244020462 -0.07648545503616333 -0.0452144518494606 -0.004596177488565445 -0.02476460114121437 0.08314946293830872 0.14056658744812012 -0.14970096945762634 -0.15430936217308044 -0.20391985774040222 -0.2260812520980835 -0.16645638644695282 0.09609253704547882 -0.07150572538375854 -0.29698655009269714 0.03586218133568764 -0.009919945150613785 -0.05507988855242729 0.03352092206478119
3088	0.2187529057264328 0.24536621570587158 0.19533050060272217 -0.19534994661808014 -0.1893092393875122 -0.13565680384635925 0.17886772751808167 -0.20536258816719055 0.13022679090499878 -0.10031552612781525 -0.05166644603013992 0.2348056137561798 -0.1740768551826477 0.17266695201396942 -0.06263525038957596 -0.18292202055454254 -0.15790323913097382 -0.1640639305114746 0.2062801867723465 0.22984996438026428 -0.1545601338148117 -0.242343008518219 -0.2470087856054306 0.05959062650799751 0.09273893386125565 0.2060031294822693 -0.17908862233161926 -0.30335062742233276 -0.12079042196273804 0.0545010045170784 -0.13670925796031952 0.18783213198184967
3089	30.294204711914062 -3.2387590408325195 -52.93949508666992 11.115784645080566 1.1119349002838135 -18.02956771850586 -44.76604461669922 -23.08490753173828 55.2178840637207 -58.76260757446289 -51.1600341796875 -14.555743217468262 16.075912475585938 -5.519172668457031 -35.126529693603516 20.21989631652832 15.18702507019043 3.2223708629608154 -33.17860412597656 18.59866714477539 18.746212005615234 31.247356414794922 60.35116958618164 45.775638580322266 47.524436950683594 -18.21574592590332 -30.9862003326416 35.481109619140625 -37.3504524230957 11.641195297241211 4.057791709899902 31.296159744262695
309	187.50274658203125 -2.28139066696167 -294.8545227050781 54.9732666015625 -4.176235675811768 -107.79312896728516 -247.9097137451172 -143.77426147460938 328.7738037109375 -346.16583251953125 -296.1685791015625 -74.6143798828125 82.14927673339844 -21.635164260864258 -202.82034301757812 103.62056732177734 76.03548431396484 12.251859664916992 -178.96096801757812 116.29067993164062 106.62352752685547 168.55484008789062 337.91668701171875 268.53131103515625 280.53369140625 -92.20396423339844 -185.92958068847656 191.58848571777344 -220.7053985595703 72.7334976196289 15.983616828918457 189.9857635498047
3090	26.8289737701416 -1.121040940284729 -44.09669494628906 8.9115571975708 0.20760609209537506 -15.394548416137695 -37.19499588012695 -20.27034568786621 47.352783203125 -49.910160064697266 -43.14967727661133 -11.704275131225586 12.922589302062988 -3.8758749961853027 -29.707992553710938 16.047386169433594 11.988645553588867 2.5867857933044434 -27.122390747070312 16.312959671020508 16.015214920043945 25.562467575073242 50.31743621826172 38.44031524658203 40.21434020996094 -14.333587646484375 -26.597911834716797 28.82526969909668 -31.681259155273438 10.369118690490723 2.8970866203308105 27.030033111572266
3091	30.553104400634766 -1.4682811498641968 -50.641807556152344 10.357847213745117 0.3877156972885132 -17.523923873901367 -42.728843688964844 -23.047569274902344 54.1009635925293 -57.048343658447266 -49.359378814697266 -13.577486991882324 14.937368392944336 -4.572788715362549 -33.97151184082031 18.519805908203125 13.856414794921875 3.094423770904541 -31.215560913085938 18.503578186035156 18.448278427124023 29.451534271240234 57.79381561279297 43.9395751953125 45.94990158081055 -16.571081161499023 -30.313974380493164 33.222232818603516 -36.17074203491211 11.8263578414917 3.4238719940185547 30.797422409057617
3092	30.553104400634766 -1.4682811498641968 -50.641807556152344 10.357847213745117 0.3877156972885132 -17.523923873901367 -42.728843688964844 -23.047569274902344 54.1009635925293 -57.048343658447266 -49.359378814697266 -13.577486991882324 14.937368392944336 -4.572788715362549 -33.97151184082031 18.519805908203125 13.856414794921875 3.094423770904541 -31.215560913085938 18.503578186035156 18.448278427124023 29.451534271240234 57.79381561279297 43.9395751953125 45.94990158081055 -16.571081161499023 -30.313974380493164 33.222232818603516 -36.17074203491211 11.8263578414917 3.4238719940185547 30.797422409057617
3093	30.553104400634766 -1.4682811498641968 -50.641807556152344 10.357847213745117 0.3877156972885132 -17.523923873901367 -42.728843688964844 -23.047569274902344 54.1009635925293 -57.048343658447266 -49.359378814697266 -13.577486991882324 14.937368392944336 -4.572788715362549 -33.97151184082031 18.519805908203125 13.856414794921875 3.094423770904541 -31.215560913085938 18.503578186035156 18.448278427124023 29.451534271240234 57.79381561279297 43.9395751953125 45.94990158081055 -16.571081161499023 -30.313974380493164 33.222232818603516 -36.17074203491211 11.8263578414917 3.4238719940185547 30.797422409057617
3094	29.589168548583984 -1.8129147291183472 -49.674034118652344 10.245648384094238 0.5533156991004944 -17.09587287902832 -41.93474578857422 -22.356035232543945 52.73903274536133 -55.7219123840332 -48.28363037109375 -13.420204162597656 14.76501178741455 -4.65778112411499 -33.212947845458984 18.3544979095459 13.749468803405762 3.063183069229126 -30.74115753173828 17.9508056640625 18.003902435302734 28.999935150146484 56.67759323120117 43.01683044433594 44.91447448730469 -16.453617095947266 -29.542682647705078 32.75944900512695 -35.33793258666992 11.440567016601562 3.474419355392456 29.975505828857422
3095	9.136642456054688 0.13198894262313843 -13.84355354309082 2.4298553466796875 -0.3788115382194519 -5.262319087982178 -11.626981735229492 -7.038073539733887 15.759254455566406 -16.555156707763672 -14.139276504516602 -3.3201990127563477 3.746150493621826 -0.8639715909957886 -9.715804100036621 4.757736682891846 3.4714841842651367 0.42889073491096497 -8.318275451660156 5.758306980133057 4.918619632720947 7.783963203430176 15.83510971069336 12.815865516662598 13.422518730163574 -4.18899393081665 -9.019635200500488 8.812116622924805 -10.611888885498047 3.5109293460845947 0.629429817199707 9.21773910522461
3096	0.15655198693275452 0.1800052672624588 0.11443530023097992 -0.10266318917274475 -0.0970194935798645 -0.09776502847671509 0.09288895130157471 -0.1123514324426651 -0.009025365114212036 0.049244508147239685 0.0012177452445030212 0.17436495423316956 -0.07026752829551697 0.09861934185028076 -0.06703127175569534 -0.08811333775520325 -0.055255696177482605 -0.06948946416378021 0.11879764497280121 0.1613241285085678 -0.141821026802063 -0.1737799048423767 -0.20530664920806885 -0.11680001020431519 -0.06975623965263367 0.12652617692947388 -0.10272520780563354 -0.28026512265205383 -0.018475323915481567 0.012119293212890625 -0.07871562242507935 0.08267959952354431
3097	-12.026657104492188 -14.0407075881958 6.158596515655518 -5.241573333740234 0.2762755751609802 -2.8531811237335205 4.9938812255859375 2.5008678436279297 -5.430425643920898 -0.9167061448097229 -0.911018967628479 3.773621082305908 -2.299970865249634 -2.322469711303711 1.5230591297149658 3.757026195526123 1.6188925504684448 -9.136302947998047 0.26722997426986694 0.6504985690116882 -11.775390625 -1.912903070449829 -6.487739086151123 10.195574760437012 5.704897403717041 -4.0576910972595215 -0.8079763650894165 2.615644693374634 -3.990211248397827 -5.997396945953369 0.3330758213996887 -0.4268175959587097
3098	0.15655198693275452 0.1800052672624588 0.11443530023097992 -0.10266318917274475 -0.0970194935798645 -0.09776502847671509 0.09288895130157471 -0.1123514324426651 -0.009025365114212036 0.049244508147239685 0.0012177452445030212 0.17436495423316956 -0.07026752829551697 0.09861934185028076 -0.06703127175569534 -0.08811333775520325 -0.055255696177482605 -0.06948946416378021 0.11879764497280121 0.1613241285085678 -0.141821026802063 -0.1737799048423767 -0.20530664920806885 -0.11680001020431519 -0.06975623965263367 0.12652617692947388 -0.10272520780563354 -0.28026512265205383 -0.018475323915481567 0.012119293212890625 -0.07871562242507935 0.08267959952354431
